Kanji,Japanese,English
人,ひと,person
年,とし,year
月,がつ,month
日,ひ,day
時,じ,time
今,いま,now
前,まえ,before/front
後,あと,after
中,なか,inside
上,うえ,above
下,した,below
大人,おとな,adult
子供,こども,child
家,いえ,house
名前,なまえ,name
学校,がっこう,school
先生,せんせい,teacher
友達,ともだち,friend
会社,かいしゃ,company
電話,でんわ,phone
車,くるま,car
電車,でんしゃ,train
駅,えき,station
店,みせ,shop
病院,びょういん,hospital
図書館,としょかん,library
公園,こうえん,park
郵便局,ゆうびんきょく,post office
銀行,ぎんこう,bank
空港,くうこう,airport
ホテル,ホテル,hotel
レストラン,レストラン,restaurant
部屋,へや,room
窓,まど,window
机,つくえ,desk
椅子,いす,chair
本,ほん,book
新聞,しんぶん,newspaper
雑誌,ざっし,magazine
カメラ,カメラ,camera
パソコン,パソコン,computer
テレビ,テレビ,television
時計,とけい,clock/watch
靴,くつ,shoes
服,ふく,clothes
鞄,かばん,bag
眼鏡,めがね,glasses
帽子,ぼうし,hat
料理,りょうり,cooking/food
食べ物,たべもの,food
飲み物,のみもの,drink
水,みず,water
お茶,おちゃ,tea
コーヒー,コーヒー,coffee
果物,くだもの,fruit
野菜,やさい,vegetable
魚,さかな,fish
肉,にく,meat
パン,パン,bread
卵,たまご,egg
牛乳,ぎゅうにゅう,milk
海,うみ,sea
山,やま,mountain
川,かわ,river
森,もり,forest
空,そら,sky
星,ほし,star
太陽,たいよう,sun
月,つき,moon
火,ひ,fire
花,はな,flower
木,き,tree
動物,どうぶつ,animal
犬,いぬ,dog
猫,ねこ,cat
鳥,とり,bird
虫,むし,insect
医者,いしゃ,doctor
看護師,かんごし,nurse
警察官,けいさつかん,police officer
消防士,しょうぼうし,firefighter
会社員,かいしゃいん,company employee
店員,てんいん,store clerk
学生,がくせい,student
主婦,しゅふ,housewife
エンジニア,エンジニア,engineer
運転手,うんてんしゅ,driver
歌手,かしゅ,singer
俳優,はいゆう,actor
作家,さっか,writer
芸術家,げいじゅつか,artist
画家,がか,painter
農家,のうか,farmer
漁師,りょうし,fisherman